ens_name,registration_date,registration_cost_ether,expiry_date,registration_hour,st_registration_cost_ether
megabyte3102.eth,2023-03-10 20:05:35,0.01062830185550848,2026-03-10 13:33:11,20,-0.1497834250151905
ipromise.eth,2023-03-10 20:04:11,0.03003500276825257,2024-03-10 01:53:23,20,0.16160777762050202
alternativefuel.eth,2023-03-10 20:03:59,0.014394767419640998,2024-03-10 01:53:11,20,-0.0893484109973799
myshoes.eth,2023-03-10 20:03:23,0.01736392906879822,2024-03-10 01:52:35,20,-0.041706577338589824
khugussyking.eth,2023-03-10 20:03:23,0.010688651028948023,2026-03-10 13:30:59,20,-0.14881508929548717
ilovecoffee.eth,2023-03-10 20:02:59,0.010935974979428068,2024-03-10 01:52:11,20,-0.1448466403186692
samewallet.eth,2023-03-10 19:53:47,0.017764705189537197,2028-03-10 00:59:47,19,-0.035275903790020616
defiphilly.eth,2023-03-10 19:53:47,0.017764705189537197,2028-03-10 00:59:47,19,-0.035275903790020616
davidjrdotcom.eth,2023-03-10 19:50:59,0.017764705189537197,2028-03-10 00:56:59,19,-0.035275903790020616
bejack.eth,2023-03-10 19:50:59,0.003552941037907439,2024-03-10 01:40:11,19,-0.26331148545061633
ridam.eth,2023-03-10 19:50:35,0.003552941037907439,2024-03-10 01:39:47,19,-0.26331148545061633
bigarfs.eth,2023-03-10 19:50:11,0.007105882075814879,2025-03-10 07:28:35,19,-0.2063025900354674
justinsider.eth,2023-03-10 19:47:11,0.007105882075814879,2025-03-10 07:25:35,19,-0.2063025900354674
arfie.eth,2023-03-10 19:46:23,0.010658823113722318,2026-03-10 13:13:59,19,-0.1492936946203185
kryptofeya.eth,2023-03-10 19:45:47,0.007105882075814879,2025-03-10 07:24:11,19,-0.2063025900354674
janiehtxrealtor.eth,2023-03-10 19:45:35,0.003552941037907439,2024-03-10 01:34:47,19,-0.26331148545061633
jamiryo.eth,2023-03-10 19:44:23,0.017764705189537197,2028-03-10 00:50:23,19,-0.035275903790020616
wheatley.eth,2023-03-10 19:39:59,0.04717844243785879,2024-03-10 01:29:11,19,0.4366837073229857
nicoles.eth,2023-03-10 19:37:35,0.027838860771332248,2025-03-10 07:15:59,19,0.12636946995272677
300gwei.eth,2023-03-10 19:33:59,0.007105882075814879,2025-03-10 07:12:23,19,-0.2063025900354674
applepaycrypto.eth,2023-03-10 19:21:11,0.003552941037907439,2024-03-10 01:10:23,19,-0.26331148545061633
qeinfinity.eth,2023-03-10 19:20:59,0.003552941037907439,2024-03-10 01:10:11,19,-0.26331148545061633
scorchedearthsign.eth,2023-03-10 19:19:47,0.003550582089532886,2024-03-09 19:19:47,19,-0.2633493360762642
carolineshaul.eth,2023-03-10 19:16:11,0.003550582089532886,2024-03-09 19:16:11,19,-0.2633493360762642
totalbunt.eth,2023-03-10 19:15:59,0.05329411556861159,2038-03-10 10:33:59,19,0.5348130503614686
🖕🏾🖕🏾.eth,2023-03-10 19:14:23,0.03388916778298937,2023-04-25 10:58:02,19,0.2234499776158233
briansasbon.eth,2023-03-10 19:09:47,0.017764705189537197,2028-03-10 00:15:47,19,-0.035275903790020616
apresnail.eth,2023-03-10 19:07:23,0.003552941037907439,2024-03-10 00:56:35,19,-0.26331148545061633
cardulox.eth,2023-03-10 19:04:35,0.003552941037907439,2024-03-10 00:53:47,19,-0.26331148545061633
newageofcrypto.eth,2023-03-10 19:03:23,0.003552941037907439,2024-03-10 00:52:35,19,-0.26331148545061633
majorbones.eth,2023-03-10 19:03:23,0.010658823113722318,2026-03-10 12:30:59,19,-0.1492936946203185
thebankofpepe.eth,2023-03-10 19:02:35,0.010658823113722318,2026-03-10 12:30:11,19,-0.1492936946203185
michellenguyen.eth,2023-03-10 19:00:23,0.017764705189537197,2028-03-10 00:06:23,19,-0.035275903790020616
ghazotep.eth,2023-03-10 18:55:23,0.003556416589458705,2024-03-10 00:44:35,18,-0.2632557183121296
luxurioussbeard.eth,2023-03-10 18:55:23,0.017782082947293526,2028-03-10 00:01:23,18,-0.034997068097587104
mazza.eth,2023-03-10 18:54:35,0.009588326563993343,2024-03-10 00:43:47,18,-0.16647040124017284
potoverhoes.eth,2023-03-10 18:51:59,0.007075356276791689,2025-03-10 06:30:23,18,-0.20679239329012594
marcelosouza.eth,2023-03-10 18:48:59,0.003537678138395844,2024-03-10 00:38:11,18,-0.2635563870779456
michaelcieplak.eth,2023-03-10 18:47:47,0.003537678138395844,2024-03-10 00:36:59,18,-0.2635563870779456
sugninjas.eth,2023-03-10 18:40:59,0.00355761847494816,2024-03-10 00:30:11,18,-0.26323643339762126
alv-alv.eth,2023-03-10 18:39:11,0.00355761847494816,2024-03-10 00:28:23,18,-0.26323643339762126
0xtylerd.eth,2023-03-10 18:34:35,0.07115236949896321,2043-03-10 14:58:35,18,0.8213585684971149
subnord.eth,2023-03-10 18:22:59,0.035576184749481606,2033-03-10 04:34:59,18,0.25051909381567483
evmsoc.eth,2023-03-10 18:21:59,0.00355761847494816,2024-03-10 00:11:11,18,-0.26323643339762126
yagop.eth,2023-03-10 18:21:47,0.007115236949896321,2025-03-10 06:00:11,18,-0.20615248592947724
dpena.eth,2023-03-10 18:09:59,0.010672855424844483,2026-03-10 11:37:35,18,-0.14906853846133322
li0n.eth,2023-03-10 18:09:35,0.1138437911982065,2024-03-09 23:58:47,18,1.5063659381126826
bossbottled.eth,2023-03-10 18:08:23,0.00355761847494816,2024-03-09 23:57:35,18,-0.26323643339762126
slayersgg.eth,2023-03-10 18:02:23,0.014137670028243447,2027-03-10 17:19:11,18,-0.09347368021556061
stealthyacht.eth,2023-03-10 17:54:11,0.07041973142595083,2043-03-10 14:18:11,17,0.8096029871812711
pointrouge.eth,2023-03-10 17:52:59,0.007041973142595083,2025-03-10 05:31:23,17,-0.20732804406106162
absabackendrrr.eth,2023-03-10 17:51:35,0.003520986571297541,2024-03-09 23:40:47,17,-0.2638242124634134
yeruzalabrin.eth,2023-03-10 17:51:23,0.003520986571297541,2024-03-09 23:40:35,17,-0.2638242124634134
themarinabay.eth,2023-03-10 17:51:11,0.07041973142595083,2043-03-10 14:15:11,17,0.8096029871812711
glassyheel.eth,2023-03-10 17:49:35,0.003520986571297541,2024-03-09 23:38:47,17,-0.2638242124634134
themarinadistrict.eth,2023-03-10 17:48:59,0.07041973142595083,2043-03-10 14:12:59,17,0.8096029871812711
thedarkness.eth,2023-03-10 17:48:59,0.020679634316922723,2024-03-09 23:38:11,17,0.01149573919327113
ocmbtc.eth,2023-03-10 17:46:11,0.014083946285190168,2027-03-10 17:02:59,17,-0.09433570725635794
chekanta.eth,2023-03-10 17:45:47,0.010509487794991995,2026-03-10 11:13:23,17,-0.15168986204230842
pawsquared.eth,2023-03-10 17:40:59,0.003503162598330665,2024-03-09 23:30:11,17,-0.264110207924613
callmeg.eth,2023-03-10 17:39:23,0.014012650393322664,2027-03-10 16:56:11,17,-0.09547968910115606
woodruff.eth,2023-03-10 17:39:11,0.07217974781622728,2028-03-09 22:45:11,17,0.8378434193335911
masoncrowe.eth,2023-03-10 17:26:59,0.14305077171068814,2026-03-10 10:54:35,17,1.9750080235465068
haniazzam.eth,2023-03-10 17:25:23,0.007056373905667875,2025-03-10 05:03:47,17,-0.20709697588763684
jlunce.eth,2023-03-10 17:21:59,0.010584560858501813,2026-03-10 10:49:35,17,-0.15048527339857265
jjumbo.eth,2023-03-10 17:16:35,0.003547197389446158,2024-03-09 23:05:47,17,-0.2634036454529741
blakestenstrom.eth,2023-03-10 17:13:11,0.01764068597091151,2028-03-09 22:19:11,17,-0.037265860445272164
bluropensea.eth,2023-03-10 17:06:11,0.003528137194182302,2024-03-09 22:55:23,17,-0.2637094767816666
peterpano.eth,2023-03-10 17:05:59,0.003528137194182302,2024-03-09 22:55:11,17,-0.2637094767816666
ki-art.eth,2023-03-10 17:05:23,0.007056274388364605,2025-03-10 04:43:47,17,-0.20709857269756798
renderinprogress.eth,2023-03-10 17:04:35,0.010584411582546908,2026-03-10 10:32:11,17,-0.15048766861346938
eterart.eth,2023-03-10 17:02:59,0.003528137194182302,2024-03-09 22:52:11,17,-0.2637094767816666
larrylegend.eth,2023-03-10 16:59:11,0.01764068597091151,2028-03-09 22:05:11,16,-0.037265860445272164
opesanmi.eth,2023-03-10 16:58:35,0.003528137194182302,2024-03-09 22:47:47,16,-0.2637094767816666
hololux.eth,2023-03-10 16:54:59,0.010587070817749346,2026-03-10 10:22:35,16,-0.15044499972031225
johnshark.eth,2023-03-10 16:54:11,0.003547863586695123,2024-03-09 22:43:23,16,-0.2633929559512664
forcethehabit.eth,2023-03-10 16:53:59,0.010643590760085368,2026-03-10 10:21:35,16,-0.14953810612226867
mscarnivore.eth,2023-03-10 16:49:59,0.010643590760085368,2026-03-10 10:17:35,16,-0.14953810612226867
caitpoli.eth,2023-03-10 16:48:59,0.010643590760085368,2026-03-10 10:16:35,16,-0.14953810612226867
2034fifaworldcup.eth,2023-03-10 16:47:35,0.024835045106865863,2030-03-10 09:31:59,16,0.07817159353572685
boogereatersclub.eth,2023-03-10 16:46:47,0.003547863586695123,2024-03-09 22:35:59,16,-0.2633929559512664
notsiliconvalleybank.eth,2023-03-10 16:43:23,0.003547863586695123,2024-03-09 22:32:35,16,-0.2633929559512664
fashionarchive.eth,2023-03-10 16:42:11,0.001773931793347561,2023-09-09 07:36:47,16,-0.2918566684085158
kyllikimargna.eth,2023-03-10 16:41:35,0.003547863586695123,2024-03-09 22:30:47,16,-0.2633929559512664
debox👮.eth,2023-03-10 16:40:35,0.007095727173390246,2025-03-10 04:18:59,16,-0.2064655310367675
red-wings.eth,2023-03-10 16:39:59,0.003547863586695123,2024-03-09 22:29:11,16,-0.2633929559512664
jeddyx.eth,2023-03-10 16:39:23,0.010643590760085368,2026-03-10 10:06:59,16,-0.14953810612226867
paulmccollum.eth,2023-03-10 16:38:59,0.007095727173390246,2025-03-10 04:17:23,16,-0.2064655310367675
0xnode.eth,2023-03-10 16:33:11,0.029969864842367768,2024-03-09 22:22:23,16,0.16056260373084086
567567.eth,2023-03-10 16:32:11,0.09136100548652154,2024-03-10 16:32:11,16,1.1456172610016373
678678.eth,2023-03-10 16:32:11,0.11118229420368596,2024-03-10 16:32:10,16,1.463660753256106
toqn.eth,2023-03-10 16:30:23,0.11427022766408845,2024-03-09 22:19:35,16,1.5132083460291923
metacook.eth,2023-03-10 16:29:47,0.003570944614506987,2024-03-09 22:18:59,16,-0.2630226081502301
metamillions.eth,2023-03-10 16:20:23,0.015450562133832372,2024-03-09 22:09:35,16,-0.0724076034244367
h1bernation.eth,2023-03-10 16:14:47,0.003550722519475417,2024-03-09 22:03:59,16,-0.2633470828005071
pure-x.eth,2023-03-10 16:09:59,0.017753612597377087,2028-03-09 21:15:59,16,-0.035453890539474536
bournebollinger.eth,2023-03-10 16:09:11,0.035507225194754174,2033-03-10 02:21:11,16,0.24941259978681618
guroyalties.eth,2023-03-10 16:04:23,0.003550722519475417,2024-03-09 21:53:35,16,-0.2633470828005071
p-dex.eth,2023-03-10 15:51:23,0.017967700863363068,2028-03-09 20:57:23,15,-0.03201872642192035
sargeant.eth,2023-03-10 15:48:59,0.014446128309381356,2027-03-10 15:05:47,15,-0.08852429723911681
blatantspace.eth,2023-03-10 15:44:47,0.00718094427433944,2025-03-10 03:23:11,15,-0.205098175726403
reddevilsunited.eth,2023-03-10 15:43:11,0.003568452627769734,2024-03-09 21:32:23,15,-0.26306259344966626
darylp.eth,2023-03-10 15:39:23,0.007100149011576183,2025-03-10 03:17:47,15,-0.2063945802081455
zzbordas.eth,2023-03-10 15:37:47,0.003550074505788091,2024-03-09 21:26:59,15,-0.26335748053695535
tetherdump.eth,2023-03-10 15:37:23,0.003550074505788091,2024-03-09 21:26:35,15,-0.26335748053695535
moonfragment.eth,2023-03-10 15:34:11,0.003550074505788091,2024-03-09 21:23:23,15,-0.26335748053695535
planarfinance.eth,2023-03-10 15:32:11,0.007100149011576183,2025-03-10 03:10:35,15,-0.2063945802081455
pandaz.eth,2023-03-10 15:29:23,0.003550074505788091,2024-03-09 21:18:35,15,-0.26335748053695535
ok360.eth,2023-03-10 15:25:35,0.003570024070683281,2024-03-09 21:14:47,15,-0.263037378782788
justebecause.eth,2023-03-10 15:24:47,0.010710072212049844,2026-03-10 08:52:23,15,-0.14847137461683332
opensourcehuman.eth,2023-03-10 15:15:35,0.003570024070683281,2024-03-09 21:04:47,15,-0.263037378782788
gabeblee.eth,2023-03-10 15:14:23,0.01062503383839717,2026-03-10 08:41:59,15,-0.14983586214930722
gem-xr.eth,2023-03-10 15:13:59,0.00354167794613239,2024-03-09 21:03:11,15,-0.2634922079602792
lexica.eth,2023-03-10 15:13:59,0.07055420531270291,2024-03-09 21:03:11,15,0.8117606947435765
worldvantage.eth,2023-03-10 15:08:59,0.017708389730661953,2028-03-09 20:14:59,15,-0.03617951633833518
negentropy.eth,2023-03-10 15:07:59,0.01062503383839717,2026-03-10 08:35:35,15,-0.14983586214930722
marczellk.eth,2023-03-10 15:06:47,0.00702987697716075,2025-03-09 15:06:47,15,-0.20752213369632797
envisics.eth,2023-03-10 15:02:35,0.003517273755932377,2024-03-09 20:51:47,15,-0.2638837866304458
quaza.eth,2023-03-10 15:01:59,0.001758636877966188,2023-09-09 05:56:35,15,-0.29210208374810553
ulpix.eth,2023-03-10 15:01:59,0.001758636877966188,2023-09-09 05:56:35,15,-0.29210208374810553
onyta.eth,2023-03-10 15:01:59,0.001758636877966188,2023-09-09 05:56:35,15,-0.29210208374810553
ayisha.eth,2023-03-10 14:57:23,0.021006517414702972,2028-03-09 20:03:23,14,0.016740758498547767
shopy.eth,2023-03-10 14:56:47,0.010495074455550283,2026-03-10 08:24:23,14,-0.15192113201049778
moodisart.eth,2023-03-10 14:55:23,0.003498358151850094,2024-03-09 20:44:35,14,-0.2641872979140094
mrblockcraft.eth,2023-03-10 14:54:11,0.003493800964236664,2024-03-09 20:43:23,14,-0.2642604204987271
2023dw.eth,2023-03-10 14:49:47,0.006987601928473328,2025-03-10 02:28:11,14,-0.20820046013168894
threewww.eth,2023-03-10 14:48:11,0.003516868049045313,2024-03-09 20:37:23,14,-0.2638902964208552
artificiality.eth,2023-03-10 14:46:23,0.003516868049045313,2024-03-09 20:35:35,14,-0.2638902964208552
britbrat.eth,2023-03-10 14:46:23,0.003516868049045313,2024-03-09 20:35:35,14,-0.2638902964208552
pom779.eth,2023-03-10 14:44:59,0.007033736098090627,2025-03-10 02:23:23,14,-0.20746021197594516
rappiapp.eth,2023-03-10 14:43:35,0.007074833028582871,2025-03-10 02:21:59,14,-0.20680078909576818
ザードン.eth,2023-03-10 14:43:11,0.01886622140953201,2023-05-10 11:41:23,14,-0.017601469479464373
crypt087.eth,2023-03-10 14:41:59,0.01778797386146607,2028-03-09 19:47:59,14,-0.0349025451357988
kyletoons.eth,2023-03-10 14:41:59,0.007115189544586428,2025-03-10 02:20:23,14,-0.20615324657377868
kyletoonsstudios.eth,2023-03-10 14:38:35,0.007115189544586428,2025-03-10 02:16:59,14,-0.20615324657377868
tiefling.eth,2023-03-10 14:37:35,0.016294631764907037,2024-03-09 20:26:47,14,-0.05886404139860029
likeai.eth,2023-03-10 14:36:59,0.003557594772293214,2024-03-09 20:26:11,14,-0.263236813719772
billai.eth,2023-03-10 14:36:59,0.003557594772293214,2024-03-09 20:26:11,14,-0.263236813719772
vxcozy.eth,2023-03-10 14:35:35,0.01778797386146607,2028-03-09 19:41:35,14,-0.0349025451357988
ktsstudios.eth,2023-03-10 14:34:11,0.007115189544586428,2025-03-10 02:12:35,14,-0.20615324657377868
machililbrother.eth,2023-03-10 14:31:47,0.003557594772293214,2024-03-09 20:20:59,14,-0.263236813719772
handypaw.eth,2023-03-10 14:31:35,0.003557594772293214,2024-03-09 20:20:47,14,-0.263236813719772
🌸🌸🌸🌸.eth,2023-03-10 14:31:11,0.008727365834947877,2023-04-07 14:31:11,14,-0.18028499023419992
krpnt.eth,2023-03-10 14:29:47,0.007164086791721275,2025-03-10 02:08:11,14,-0.20536866331775003
docentdoit.eth,2023-03-10 14:28:59,0.003582043395860637,2024-03-09 20:18:11,14,-0.2628445220917577
ivashura.eth,2023-03-10 14:25:35,0.003582043395860637,2024-03-09 20:14:47,14,-0.2628445220917577
newstrading.eth,2023-03-10 14:24:59,0.003582043395860637,2024-03-09 20:14:11,14,-0.2628445220917577
arianaraghi.eth,2023-03-10 14:20:23,0.035820433958606374,2033-03-10 00:32:23,14,0.2544382068743108
nextail.eth,2023-03-10 14:19:47,0.003582043395860637,2024-03-09 20:08:59,14,-0.2628445220917577
les3vallees.eth,2023-03-10 14:19:47,0.003582043395860637,2024-03-09 20:08:59,14,-0.2628445220917577
cyberplague.eth,2023-03-10 14:15:47,0.003582043395860637,2024-03-09 20:04:59,14,-0.2628445220917577
omerfarukkuranli.eth,2023-03-10 14:15:47,0.003582043395860637,2024-03-09 20:04:59,14,-0.2628445220917577
alibabadigital.eth,2023-03-10 14:14:47,0.01432817358344255,2027-03-10 13:31:35,14,-0.09041694576973482
renderinginprogress.eth,2023-03-10 14:14:23,0.010746130187581911,2026-03-10 07:41:59,14,-0.14789280454374246
billdipperli.eth,2023-03-10 14:11:59,0.01432817358344255,2027-03-10 13:28:47,14,-0.09041694576973482
benatky.eth,2023-03-10 14:09:11,0.007164086791721275,2025-03-10 01:47:35,14,-0.20536866331775003
spyder0x.eth,2023-03-10 14:07:59,0.003582043395860637,2024-03-09 19:57:11,14,-0.2628445220917577
stonedhedge.eth,2023-03-10 14:07:59,0.01432817358344255,2027-03-10 13:24:47,14,-0.09041694576973482
auralock.eth,2023-03-10 14:04:23,0.003582043395860637,2024-03-09 19:53:35,14,-0.2628445220917577
osiander.eth,2023-03-10 14:03:35,0.007164086791721275,2025-03-10 01:41:59,14,-0.20536866331775003
mayersche.eth,2023-03-10 14:01:23,0.007164086791721275,2025-03-10 01:39:47,14,-0.20536866331775003
cerartis.eth,2023-03-10 14:01:11,0.017910216979303187,2028-03-09 19:07:11,14,-0.03294108699572723
stoneaaa.eth,2023-03-10 14:00:59,0.007164086791721275,2025-03-10 01:39:23,14,-0.20536866331775003
mistercreep.eth,2023-03-10 13:57:35,0.003582043395860637,2024-03-09 19:46:47,13,-0.2628445220917577
mrcreep.eth,2023-03-10 13:57:23,0.003582043395860637,2024-03-09 19:46:35,13,-0.2628445220917577
botsbits.eth,2023-03-10 13:45:35,0.003584464973941231,2024-03-09 19:34:47,13,-0.2628056665379887
oniox.eth,2023-03-10 13:42:35,0.007168929947882462,2025-03-10 01:20:59,13,-0.20529095221021224
sol7hv781.eth,2023-03-10 13:41:35,0.003584464973941231,2024-03-09 19:30:47,13,-0.2628056665379887
musktown.eth,2023-03-10 13:40:35,0.00027479008951684,2023-04-07 13:40:35,13,-0.3159112225636024
popi671.eth,2023-03-10 13:40:23,0.010753394921823693,2026-03-10 07:07:59,13,-0.1477762378824357
zksnacc.eth,2023-03-10 13:40:11,0.003584464973941231,2024-03-09 19:29:23,13,-0.2628056665379887
glennbrown.eth,2023-03-10 13:38:47,0.003584464973941231,2024-03-09 19:27:59,13,-0.2628056665379887
fuzzlabz.eth,2023-03-10 13:37:59,0.035844649739412315,2033-03-09 23:49:59,13,0.254826762412
ellifromsea.eth,2023-03-10 13:36:59,0.035844649739412315,2033-03-09 23:48:59,13,0.254826762412
nwoburn.eth,2023-03-10 13:35:59,0.003584464973941231,2024-03-09 19:25:11,13,-0.2628056665379887
crowed.eth,2023-03-10 13:32:23,0.02521198419492941,2024-03-09 19:21:35,13,0.0842197887689223
icarus66.eth,2023-03-10 13:31:35,0.010753394921823693,2026-03-10 06:59:11,13,-0.1477762378824357
phantomrebel.eth,2023-03-10 13:31:23,0.003584464973941231,2024-03-09 19:20:35,13,-0.2628056665379887
defipunter.eth,2023-03-10 13:25:11,0.010822339681496332,2026-03-10 06:52:47,13,-0.14666998124837827
kaidenosiris.eth,2023-03-10 13:24:35,0.007214893120997554,2025-03-10 01:02:59,13,-0.20455344778750728
barhoune.eth,2023-03-10 13:22:59,0.003607446560498777,2024-03-09 19:12:11,13,-0.2624369143266363
94l77.eth,2023-03-10 13:22:59,0.003607446560498777,2024-03-09 19:12:11,13,-0.2624369143266363
drifters.eth,2023-03-10 13:22:59,0.0335931474518022,2025-03-10 01:01:23,13,0.21870016839541848
digitizeassets.eth,2023-03-10 13:21:35,0.003607446560498777,2024-03-09 19:10:47,13,-0.2624369143266363
elonland.eth,2023-03-10 13:19:35,0.007214893120997554,2025-03-10 00:57:59,13,-0.20455344778750728
hapiestate.eth,2023-03-10 13:18:47,0.007214893120997554,2025-03-10 00:57:11,13,-0.20455344778750728
theethsmokers.eth,2023-03-10 13:14:47,0.003607446560498777,2024-03-09 19:03:59,13,-0.2624369143266363
luckybamboo.eth,2023-03-10 13:14:23,0.010822339681496332,2026-03-10 06:41:59,13,-0.14666998124837827
saleforces.eth,2023-03-10 13:13:35,0.003607446560498777,2024-03-09 19:02:47,13,-0.2624369143266363
brendabra.eth,2023-03-10 13:13:23,0.003607446560498777,2024-03-09 19:02:35,13,-0.2624369143266363
sigdeployer.eth,2023-03-10 13:11:11,0.003607446560498777,2024-03-09 19:00:23,13,-0.2624369143266363
banditsarmory.eth,2023-03-10 13:07:35,0.003607446560498777,2024-03-09 18:56:47,13,-0.2624369143266363
openswamp.eth,2023-03-10 13:06:47,0.003607446560498777,2024-03-09 18:55:59,13,-0.2624369143266363
danugaga.eth,2023-03-10 13:01:11,0.007214893120997554,2025-03-10 00:39:35,13,-0.20455344778750728
sooperpra.eth,2023-03-10 13:00:35,0.007214893120997554,2025-03-10 00:38:59,13,-0.20455344778750728
pawscannerdev.eth,2023-03-10 13:00:11,0.003607446560498777,2024-03-09 18:49:23,13,-0.2624369143266363
cryptoeconomicforum.eth,2023-03-10 12:58:11,0.003607446560498777,2024-03-09 18:47:23,12,-0.2624369143266363
dogepad.eth,2023-03-10 12:57:47,0.003607446560498777,2024-03-09 18:46:59,12,-0.2624369143266363
tweeties.eth,2023-03-10 12:54:35,0.003624226950163296,2024-03-09 18:43:47,12,-0.26216766373418243
ulyss.eth,2023-03-10 12:52:59,0.018121134750816482,2028-03-09 17:58:59,12,-0.02955679520785124
cryptoisfuture.eth,2023-03-10 12:52:47,0.003624226950163296,2024-03-09 18:41:59,12,-0.26216766373418243
ethereumisfuture.eth,2023-03-10 12:52:35,0.003624226950163296,2024-03-09 18:41:47,12,-0.26216766373418243
bitcoinisthefuture.eth,2023-03-10 12:49:11,0.003624226950163296,2024-03-09 18:38:23,12,-0.26216766373418243
arcagna.eth,2023-03-10 12:48:11,0.036242269501632965,2033-03-09 23:00:11,12,0.2612067904500628
pierrepetit.eth,2023-03-10 12:46:47,0.018121134750816482,2028-03-09 17:52:47,12,-0.02955679520785124
gabecooney.eth,2023-03-10 12:46:11,0.01087268085048989,2026-03-10 06:13:47,12,-0.14586222947101685
pumatronix.eth,2023-03-10 12:45:11,0.018121134750816482,2028-03-09 17:51:11,12,-0.02955679520785124
motts.eth,2023-03-10 12:44:11,0.017177731543845172,2024-03-09 18:33:23,12,-0.04469421915795977
pawscanner.eth,2023-03-10 12:42:59,0.003624226950163296,2024-03-09 18:32:11,12,-0.26216766373418243
jobsdao.eth,2023-03-10 12:41:11,0.003796699096316084,2023-07-10 04:41:11,12,-0.2594002531756775
fyifi.eth,2023-03-10 12:41:11,0.003624226950163296,2024-03-09 18:30:23,12,-0.26216766373418243
wizarddao.eth,2023-03-10 12:39:35,0.004201016099480695,2023-07-10 04:39:35,12,-0.2529127642187673
dexbotdev.eth,2023-03-10 12:38:47,0.003624226950163296,2024-03-09 18:27:59,12,-0.26216766373418243
sportv.eth,2023-03-10 12:35:47,0.066594119053367,2025-03-10 00:14:11,12,0.7482189300520874
friskybiskit.eth,2023-03-10 12:34:35,0.007248453900326593,2025-03-10 00:12:59,12,-0.20401494660259964
guyfi.eth,2023-03-10 12:32:59,0.003624226950163296,2024-03-09 18:22:11,12,-0.26216766373418243
lahanasarmasi.eth,2023-03-10 12:32:59,0.003624226950163296,2024-03-09 18:22:11,12,-0.26216766373418243
0xpeony.eth,2023-03-10 12:32:23,0.007248453900326593,2025-03-10 00:10:47,12,-0.20401494660259964
crowdedly.eth,2023-03-10 12:29:59,0.007248453900326593,2025-03-10 00:08:23,12,-0.20401494660259964
budlight🍻.eth,2023-03-10 12:29:47,0.003624226950163296,2024-03-09 18:18:59,12,-0.26216766373418243
sharbiog💕.eth,2023-03-10 12:29:35,0.003624226950163296,2024-03-09 18:18:47,12,-0.26216766373418243
burner📱.eth,2023-03-10 12:26:11,0.003624226950163296,2024-03-09 18:15:23,12,-0.26216766373418243
bruhh.eth,2023-03-10 12:25:23,0.03169008387574016,2024-03-09 12:25:23,12,0.1881644653768292
magnamed.eth,2023-03-10 12:24:59,0.018121134750816482,2028-03-09 17:30:59,12,-0.02955679520785124
fudbundy.eth,2023-03-10 12:22:11,0.003624226950163296,2024-03-09 18:11:23,12,-0.26216766373418243
thegoodhacker.eth,2023-03-10 12:14:59,0.007248453900326593,2025-03-09 23:53:23,12,-0.20401494660259964
roxycrypto.eth,2023-03-10 12:14:23,0.007248453900326593,2025-03-09 23:52:47,12,-0.20401494660259964
kweninlondon.eth,2023-03-10 12:13:47,0.018121134750816482,2028-03-09 17:19:47,12,-0.02955679520785124
camillelouise-jewellery.eth,2023-03-10 12:08:59,0.003624226950163296,2024-03-09 17:58:11,12,-0.26216766373418243
abunmw.eth,2023-03-10 12:06:47,0.09060567375408242,2048-03-09 13:36:47,12,1.133497547423805
aya83.eth,2023-03-10 11:55:47,0.003622760388836133,2024-03-09 17:44:59,11,-0.2621911955182532
abunengine.eth,2023-03-10 11:50:59,0.2914416550836823,2103-03-10 21:26:59,11,4.356021460165484
minakitkat.eth,2023-03-10 11:46:11,0.03643020688546029,2033-03-09 21:58:11,11,0.26422234926314087
leitloff.eth,2023-03-10 11:37:23,0.036098188531628446,2033-03-09 21:49:23,11,0.2588949319467372
royleee.eth,2023-03-10 11:37:23,0.010829456559488535,2026-03-10 05:04:59,11,-0.14655578702201452
thebestai.eth,2023-03-10 11:34:11,0.003609818853162844,2024-03-09 17:23:23,11,-0.26239884958451504
punk1917.eth,2023-03-10 11:33:23,0.003609818853162844,2024-03-09 17:22:35,11,-0.26239884958451504
killa007.eth,2023-03-10 11:27:11,0.003591256415154548,2024-03-09 17:16:23,11,-0.2626966941239472
raritysniffer.eth,2023-03-10 11:26:59,0.04382727600317099,2025-03-09 23:05:23,11,0.3829123965256655
wareeya.eth,2023-03-10 11:20:47,0.007182512830309096,2025-03-09 22:59:11,11,-0.2050730073821291
clarencel.eth,2023-03-10 11:19:11,0.010773769245463643,2026-03-10 04:46:47,11,-0.14744932064031102
openaigpt4.eth,2023-03-10 11:18:47,0.010773769245463643,2026-03-10 04:46:23,11,-0.14744932064031102
🌛🌛🌛🌛.eth,2023-03-10 11:17:59,0.017324102990161894,2023-04-08 16:33:55,11,-0.04234560870093155
harper211.eth,2023-03-10 11:14:11,0.007146365805903947,2025-03-09 22:52:35,11,-0.2056530062934242
magike.eth,2023-03-10 11:12:59,0.014292731611807896,2027-03-10 10:29:47,11,-0.0909856317210831
sweepers.eth,2023-03-10 11:10:47,0.09961397195410142,2024-03-09 16:59:59,11,1.278040652551106
dentalspeedgraph.eth,2023-03-10 11:10:23,0.017865914514759867,2028-03-09 16:16:23,11,-0.033651944434912595
ventrue.eth,2023-03-10 11:08:59,0.01071954870885592,2026-03-10 04:36:35,11,-0.14831931900725365
goodgamenutrition.eth,2023-03-10 11:08:23,0.003573182902951973,2024-03-09 16:57:35,11,-0.2629866935795947
chainboard.eth,2023-03-10 11:06:59,0.03573182902951974,2033-03-09 21:18:59,11,0.2530164919959402
